countryId,div1Idd,selbyNumber,latitudeDD,longitudeDD
Ecuador,Azuay,2261,-2.877014,-79.19314
Ecuador,Azuay,2341,-2.842596,-79.196101
Ecuador,Azuay,2339,-2.778675,-79.23334
Ecuador,Azuay,2769,-2.778675,-79.23334
Ecuador,Azuay,181,-2.782439,-79.22687
Ecuador,Azuay,72193,-2.900545,-79.004527
Ecuador,Azuay,101268,-2.573648,-78.496738
Ecuador,Azuay,101103,-2.383333,-79.166667
Ecuador,Azuay,101277,-2.767038,-79.39705
Ecuador,Azuay,101278,-2.767038,-79.39705
Ecuador,Azuay,101962,-2.951826,-79.236852
Ecuador,Azuay,101184,-3.213498,-79.004494
Ecuador,Azuay,101561,-2.383333,-79.166667
Ecuador,Azuay,101589,-2.383333,-79.166667
Ecuador,Azuay,101577,-2.383333,-79.166667
Ecuador,Azuay,101558,-2.383333,-79.166667
Ecuador,Azuay,101461,-3.183206,-78.784363
Ecuador,Azuay,1186,-2.802792,-78.654035
Ecuador,Azuay,71834,-2.894077,-78.996877
Ecuador,Azuay,35892,-2.904831,-79.01105
Ecuador,Azuay,40360,-2.844626,-78.933746
Ecuador,Azuay,182,-3.0868,-79.121694
Ecuador,Azuay,46949,-3.070377,-78.994526
Ecuador,Azuay,17201,-3.009293,-79.035404
Ecuador,Azuay,192,-3.059825,-79.036839
Ecuador,Azuay,15602,-2.857385,-79.224456
Ecuador,Azuay,54094,-2.921646,-79.064579
Ecuador,Azuay,76348,-2.933373,-79.072431
Ecuador,Azuay,54111,-2.933373,-79.072431
Ecuador,Azuay,35881,-2.81771,-79.00706
Ecuador,Azuay,44794,-2.900545,-79.004527
Ecuador,Azuay,101963,-2.767038,-79.39705
Ecuador,Azuay,101431,-2.929968,-79.206897
Ecuador,Azuay,104115,-2.849929,-79.253277
Ecuador,Azuay,381,-2.900545,-79.004527
Ecuador,Azuay,107839,-3.003077,-79.00374
Ecuador,Azuay,53157,-2.965215,-79.041106
Ecuador,Azuay,21158,-3.0868,-79.121694
Ecuador,Azuay,77234,-2.767038,-79.39705
Ecuador,Azuay,71824,-2.921646,-79.064579
Ecuador,Azuay,71830,-2.921646,-79.064579
Ecuador,Azuay,71831,-2.921646,-79.064579
Ecuador,Azuay,71825,-2.921646,-79.064579
Ecuador,Azuay,54112,-2.921646,-79.064579
Ecuador,Azuay,71810,-2.921646,-79.064579
Ecuador,Azuay,35859,-2.932947,-79.026843
Ecuador,Azuay,35850,-2.876321,-79.118941
Ecuador,Azuay,53691,-2.927632,-79.030105
Ecuador,Azuay,17402,-2.983333,-79.016667
Ecuador,Azuay,19372,-2.891698,-78.923705
Ecuador,Azuay,54166,-2.750749,-79.346925
Ecuador,Azuay,71826,-2.900545,-79.004527
Ecuador,Azuay,76288,-2.900545,-79.004527
Ecuador,Azuay,53959,-3.468339,-79.154548
Ecuador,Azuay,40353,-3.058946,-79.043666
Ecuador,Azuay,37820,-3.074364,-79.146908
Ecuador,Azuay,37821,-3.063177,-79.138722
Ecuador,Azuay,17202,-3.063177,-79.138722
Ecuador,Azuay,53689,-3.173154,-79.372504
Ecuador,Azuay,35863,-3.173154,-79.372504
Ecuador,Azuay,35854,-3.173154,-79.372504
Ecuador,Azuay,35902,-3.173154,-79.372504
Ecuador,Azuay,1272,-2.800563,-78.64734
Ecuador,Azuay,35849,-2.892642,-78.778137
Ecuador,Azuay,35874,-2.904643,-78.802856
Ecuador,Azuay,32021,-2.900545,-79.004527
Ecuador,Azuay,2694,-2.993446,-78.77539
Ecuador,Azuay,46951,-3.084775,-79.000019
Ecuador,Azuay,40507,-3.233333,-79.216667
Ecuador,Azuay,54123,-3.177559,-79.029246
Ecuador,Azuay,54124,-3.177559,-79.029246
Ecuador,Azuay,76285,-3.448153,-79.163135
Ecuador,Azuay,35318,-3.203393,-79.043244
Ecuador,Azuay,101125,-3.140997,-79.018215
Ecuador,Azuay,101142,-3.140997,-79.018215
Ecuador,Azuay,101426,-3.140997,-79.018215
Ecuador,Azuay,101427,-3.140997,-79.018215
Ecuador,Azuay,101428,-3.140997,-79.018215
Ecuador,Azuay,101423,-3.140997,-79.018215
Ecuador,Azuay,101136,-3.140997,-79.018215
Ecuador,Azuay,45181,-3.351581,-79.152281
Ecuador,Azuay,101429,-3.187018,-79.036337
Ecuador,Azuay,18376,-2.620279,-78.604203
Ecuador,Azuay,45185,-0.459521,-76.99312
Ecuador,Azuay,45175,-2.947104,-79.045181
Ecuador,Azuay,97653,-3.173154,-79.372504
Ecuador,Azuay,1441,-3.262151,-79.269634
Ecuador,Azuay,1226,-2.802792,-78.654035
Ecuador,Azuay,695,-2.802792,-78.654035
Ecuador,Azuay,2286,-2.802792,-78.654035
Ecuador,Azuay,2343,-2.802792,-78.654035
Ecuador,Azuay,3164,-2.802792,-78.654035
Ecuador,Azuay,2134,-2.802792,-78.654035
Ecuador,Azuay,3179,-2.802792,-78.654035
Ecuador,Azuay,72241,-2.78496,-78.642362
Ecuador,Azuay,76284,-2.78496,-78.642362
Ecuador,Azuay,63863,-2.78496,-78.642362
Ecuador,Azuay,76342,-2.770901,-78.640302
Ecuador,Azuay,63915,-2.770901,-78.640302
Ecuador,Azuay,38481,-3.08541,-78.720688
Ecuador,Azuay,38477,-3.08541,-78.720688
Ecuador,Azuay,91786,-3.08541,-78.720688
Ecuador,Azuay,17426,-3.051298,-78.794502
Ecuador,Azuay,45070,-3.102348,-78.81218
Ecuador,Azuay,1451,-3.113393,-78.705195
Ecuador,Azuay,1262,-3.113393,-78.705195
Ecuador,Azuay,38464,-3.051127,-78.794502
Ecuador,Azuay,91790,-3.051127,-78.794502
Ecuador,Bolivar,1549,-1.658775,-79.182526
Ecuador,Bolivar,13520,-1.790082,-79.287594
Ecuador,Bolivar,3056,-1.61736,-78.861895
Ecuador,Bolivar,558,-1.754826,-79.156473
Ecuador,Bolivar,1338,-1.766322,-79.165571
Ecuador,Bolivar,3187,-1.766322,-79.165571
Ecuador,Bolivar,320,-1.716929,-79.128359
Ecuador,Bolivar,536,-1.770139,-79.233892
Ecuador,Bolivar,579,-1.770139,-79.233892
Ecuador,Bolivar,48962,-1.599021,-79.257712
Ecuador,Bolivar,103148,-1.833852,-79.066314
Ecuador,Bolivar,42211,-1.67365,-79.160488
Ecuador,Bolivar,42205,-1.589054,-79.100166
Ecuador,Bolivar,54046,-1.552303,-79.008016
Ecuador,Bolivar,54039,-1.513029,-78.9864
Ecuador,Bolivar,42173,-1.585965,-79.095746
Ecuador,Bolivar,89058,-1.599921,-79.054536
Ecuador,Bolivar,42206,-1.684601,-79.138307
Ecuador,Bolivar,42208,"1°35'54.06""S","79° 5'1.48""W"
Ecuador,Bolivar,51233,-1.518669,-78.972311
Ecuador,Bolivar,45020,-1.398634,-78.844407
Ecuador,Bolivar,40357,-2.862758,-78.929552
Ecuador,Bolivar,1391,-2.278853,-79.08934
Ecuador,Bolivar,53247,-1.929073,-79.063396
Ecuador,Bolivar,53154,-1.929073,-79.063396
Ecuador,Bolivar,61983,-1.929073,-79.063396
Ecuador,Bolivar,115834,-1.929073,-79.063396
Ecuador,Bolivar,61986,-1.925813,-79.063567
Ecuador,Bolivar,923,-1.751396,-79.148795
Ecuador,Bolivar,484,-1.772155,-79.230459
Ecuador,Bolivar,1577,-1.767008,-79.18617
Ecuador,Bolivar,1466,-1.767008,-79.18617
Ecuador,Bolivar,385,-1.722397,-79.133985
Ecuador,Bolivar,22464,-1.743626,-79.114961
Ecuador,Bolivar,21406,-1.592628,-79.000291
Ecuador,Bolivar,25120,-1.592628,-79.000291
Ecuador,Bolivar,21401,-1.696306,-79.027256
Ecuador,Bolivar,22463,-1.816976,-79.157533
Ecuador,Bolivar,22484,-1.602709,-79.052262
Ecuador,Bolivar,97889,-1.975872,-79.020979
Ecuador,Bolivar,97888,-2.004045,-79.010696
Ecuador,Bolivar,25112,-1.735273,-79.13695
Ecuador,Bolivar,24852,-1.788237,-79.131441
Ecuador,Bolivar,86403,-1.788237,-79.131441
Ecuador,Bolivar,42180,-1.686746,-79.107494
Ecuador,Bolivar,2484,-1.767008,-79.18617
Ecuador,Bolivar,2345,-1.767008-1.767008,-79.18617
Ecuador,Bolivar,602340,-1.767008,-79.18617
Ecuador,Bolivar,2137,-1.767008,-79.18617
Ecuador,Bolivar,583,-1.767008,-79.18617
Ecuador,Bolivar,502,-1.767008,-79.18617
Ecuador,Bolivar,802,-1.767008,-79.18617
Ecuador,Bolivar,1545,-1.767008,-79.18617
Ecuador,Bolivar,2458,-1.767008,-79.18617
Ecuador,Bolivar,1136,-1.766665,-79.185998
Ecuador,Bolivar,757,-1.767008,-79.18617
Ecuador,Bolivar,1469,-1.767008,-79.18617
Ecuador,Bolivar,57,-1.767008,-79.18617
Ecuador,Bolivar,35883,-1.68492,-78.424788
Ecuador,Bolivar,104055,-1.931218,-79.073352
Ecuador,Bolivar,104047,-1.84449,-79.067215
Ecuador,Bolivar,21564,-1.592628,-79.000978
Ecuador,Bolivar,24784,-1.624888,-79.016771
Ecuador,Bolivar,104042,-1.763849,-79.062194
Ecuador,Bolivar,71618,-1.576155,-79.091615
Ecuador,Bolivar,24833,-1.720596,-79.057617
Ecuador,Bolivar,42145,-1.683228,-79.15204
Ecuador,Bolivar,42166,-1.683228,-79.15204
Ecuador,Bolivar,42170,-1.683228,-79.15204
Ecuador,Bolivar,42209,-1.683228,-79.15204
Ecuador,Bolivar,88892,-1.683228,-79.15204
Ecuador,Bolivar,104040,-1.764785,-79.056432
Ecuador,Bolivar,103890,-1.764785,-79.056432
Ecuador,Bolivar,1675,-1.767008,-79.18617
Ecuador,Bolivar,3248,-1.997,-78.966
Ecuador,Bolivar,89281,-1.889837,-79.06652
Ecuador,Bolivar,89425,-1.889837,-79.06652
Ecuador,Bolivar,69,-1.686689,-79.154411
Ecuador,Bolivar,63963,-1.892582,-79.06652
Ecuador,Bolivar,71624,-1.274125,-79.05591
Ecuador,Bolivar,53151,-1.274125,-79.05591
Ecuador,Bolivar,53242,-1.342451,-78.764957
Ecuador,Bolivar,42549,-1.617338,-79.135561
Ecuador,Bolivar,42553,-1.617338,-79.135561
Ecuador,Bolivar,42547,-1.617338,-79.135561
Ecuador,Bolivar,42557,-1.617338,-79.135561
Ecuador,Bolivar,42551,-1.617338,-79.135561
Ecuador,Bolivar,42544,-1.617338,-79.135561
Ecuador,Bolivar,42546,-1.617338,-79.135561
Ecuador,Bolivar,42114,-1.617338,-79.135561
Ecuador,Bolivar,89351,-1.581864,-79.250573
Ecuador,Bolivar,42167,-1.599023,-79.135903
Ecuador,Bolivar,42556,-1.599023,-79.135903
Ecuador,Bolivar,42215,-1.599023,-79.135903
Ecuador,Bolivar,89312,-1.584609,-79.23478
Ecuador,Bolivar,44808,-2.900107,-79.012954
Ecuador,Bolivar,18337,-2.018504,-78.973428
Ecuador,Bolivar,1582,-1.767008,-79.18617
Ecuador,Bolivar,1292,-1.767008,-79.18617
Ecuador,Bolivar,513,-1.767008,-79.18617
Ecuador,Bolivar,759,-1.767008,-79.18617
Ecuador,Bolivar,42115,-1.647585,-79.131238
Ecuador,Bolivar,56,-1.735094,-79.120595
Ecuador,Bolivar,100189,-1.594538,-79.392407
Ecuador,Bolivar,89478,-2.000341,-79.09004
Ecuador,Bolivar,89337,-1.59632,-79.078892
Ecuador,Bolivar,89469,-1.636087,-79.223794
Ecuador,Bolivar,89473,-1.636087,-79.223794
Ecuador,Bolivar,89278,-1.42871,-79.109253
Ecuador,Bolivar,89435,-1.42871,-79.109253
Ecuador,Bolivar,89262,-1.42871,-79.109253
Ecuador,Bolivar,89467,-1.397134,-79.049515
Ecuador,Bolivar,89370,-1.42871,-79.109253
Ecuador,Bolivar,89257,-1.42871,-79.109253
Ecuador,Bolivar,89215,-1.42871,-79.109253
Ecuador,Bolivar,89436,-1.42871,-79.109253
Ecuador,Bolivar,89392,-1.42871,-79.109253
Ecuador,Bolivar,89176,-1.42871,-79.109253
Ecuador,Bolivar,89491,-1.397134,-79.049515
Ecuador,Bolivar,89189,-1.397134,-79.049515
Ecuador,Bolivar,89492,-1.371231,-79.120038
Ecuador,Bolivar,89495,-1.397134,-79.049515
Ecuador,Bolivar,8949,-1.397134,-79.049515
Ecuador,Bolivar,35148,-1.592628,-79.000978
Ecuador,Bolivar,101066,-1.943656,-79.066314
Ecuador,Bolivar,101047,-1.783066,-79.053954
Ecuador,Bolivar,101447,-1.482919,-79.041721
Ecuador,Bolivar,101394,-1.482919,-79.041721
Ecuador,Bolivar,44677,-1.669501,-79.15616
Ecuador,Bolivar,68,-1.594695,-79.224412
Ecuador,Bolivar,108211,-1.929073,-79.063396
Ecuador,Bolivar,101328,-1.943656,-79.066314
Ecuador,Bolivar,101329,-1.943656,-79.066314
Ecuador,Bolivar,63962,-1.887383,-79.066486
Ecuador,Bolivar,89241,-1.960126,-79.07318
Ecuador,Bolivar,1019,-1.717592,-1.717592
Ecuador,Bolivar,2527,-1.767008,-79.18617
Ecuador,Bolivar,89177,-1.401252,-79.128479
Ecuador,Bolivar,89341,-1.398507,-79.146332
Ecuador,Bolivar,42135,-1.682628,-79.152812
Ecuador,Bolivar,45474,-1.682628,-79.152812
Ecuador,Bolivar,42207,-1.682628,-79.152812
Ecuador,Bolivar,42181,-1.682628,-79.152812
Ecuador,Bolivar,45773,-1.682628,-79.152812
Ecuador,Bolivar,42165,-1.682628,-79.152812
Ecuador,Bolivar,42174,-1.682628,-79.152812
Ecuador,Bolivar,42121,-1.682628,-79.152812
Ecuador,Bolivar,42113,-1.682628,-79.152812
Ecuador,Bolivar,42164,-1.682628,-79.152812
Ecuador,Bolivar,42221,-1.56704,-79.110408
Ecuador,Bolivar,42172,-1.682628,-79.152812
Ecuador,Bolivar,21407,-1.592628,-79.000291
Ecuador,Bolivar,87812,-1.776109,-79.177412
Ecuador,Bolivar,101389,-1.482919,-79.041721
Ecuador,Bolivar,102399,-1.482919,-79.041721
Ecuador,Bolivar,89361,-1.621456,-79.066209
Ecuador,Bolivar,161,-1.756549,-79.171578
Ecuador,Bolivar,54045,-1.442328,-79.061931
Ecuador,Canar,98523,-2.517836,-79.054932
Ecuador,Canar,103896,-2.580592,-78.979207
Ecuador,Canar,1618,-2.354997,-79.39073
Ecuador,Canar,1808,-2.460667,-79.115286
Ecuador,Canar,1812,-3.209405,-79.261479
Ecuador,Canar,199,-2.478846,-78.997183
Ecuador,Canar,200,-2.478846,-78.997183
Ecuador,Canar,1950,-2.489895,-79.238483
Ecuador,Canar,39656,-2.844283,-78.898384
Ecuador,Canar,1906,-3.264395,-79.270961
Ecuador,Canar,68688,-2.673549,-78.751141
Ecuador,Canar,1691,-2.478503,-78.976241
Ecuador,Canar,35889,-2.543247,-79.011703
Ecuador,Canar,514,-2.478449,-79.280403
Ecuador,Canar,1020,-2.656239,-78.886233
Ecuador,Canar,2573,-2.478449,-79.280403
Ecuador,Canar,37307,-2.427468,-78.9941
Ecuador,Canar,40359,-0.459521,-76.99312
Ecuador,Canar,40373,-2.550198,-78.999399
Ecuador,Canar,30057,-2.607,-79.479686
Ecuador,Canar,560,-2.463199,-79.115535
Ecuador,Canar,1406,-2.463199,-79.115535
Ecuador,Canar,1407,-2.463199,-79.115535
Ecuador,Canar,1403,-2.463199,-79.115535
Ecuador,Canar,1404,-2.463199,-79.115535
Ecuador,Canar,2862,-2.463199,-79.115535
Ecuador,Canar,1872,-2.463199,-79.115535
Ecuador,Canar,953,-2.48553,-79.23377
Ecuador,Canar,321,-2.473772,-79.292694
Ecuador,Canar,1642,-2.463199,-79.115535
Ecuador,Canar,1446,-2.463199,-79.115535
Ecuador,Canar,16752,-2.463199,-79.115535
Ecuador,Canar,2416,-2.463199,-79.115535
Ecuador,Canar,32150,-2.278853,-79.08934
Ecuador,Canar,57182,-2.5,-79
Ecuador,Canar,1094,-2.729722,-78.658619
Ecuador,Canar,76338,-2.721861,-78.827316
Ecuador,Canar,38274,-2.485341,-79.25353
Ecuador,Canar,44817,-2.544927,-78.996996
Ecuador,Canar,1695,-2.485341,-79.25353
Ecuador,Canar,1693,-2.492544,-79.287347
Ecuador,Canar,1485,-2.503477,-79.212803
Ecuador,Canar,103001,-2.592351,-78.630368
Ecuador,Canar,40865,-2.834764,-78.913961
Ecuador,Canar,139,-2.492544,-79.287347
Ecuador,Canar,588,-2.492544,-79.287347
Ecuador,Canar,2558,-2.492544,-79.287347
Ecuador,Canar,2536,-2.487013,-79.237498
Ecuador,Canar,586,-2.487013,-79.237498
Ecuador,Canar,511,-2.487013,-79.237498
Ecuador,Canar,1405,-2.4576,-79.147205
Ecuador,Canar,1692,-2.492544,-79.287347
Ecuador,Canar,1052,-2.487013,-79.237498
Ecuador,Canar,1603,-2.487013,-79.237498
Ecuador,Canar,1708,-2.487013,-79.237498
Ecuador,Canar,1690,-2.492544,-79.287347
Ecuador,Canar,40350,-2.778075,-78.805561
Ecuador,Canar,43078,-2.83031,-78.858043
Ecuador,Canar,43075,-2.83031,-78.858043
Ecuador,Canar,1266,-2.416667,-78.983333
Ecuador,Canar,103972,-2.416667,-78.983333
Ecuador,Canar,103964,-2.416667,-78.983333
Ecuador,Canar,857,-2.416667,-78.983333
Ecuador,Canar,1908,-2.495383,-79.180289
Ecuador,Canar,1442,-2.50647,-79.325339
Ecuador,Canar,101352,-2.427498,-79.337712
Ecuador,Canar,101152,-2.477167,-79.25877
Ecuador,Canar,40348,-2.842431,-78.904006
Ecuador,Canar,68710,-2.65533,-78.740112
Ecuador,Canar,40352,-2.825108,-78.894664
Ecuador,Canar,435,-2.50647,-79.325339
Ecuador,Canar,87173,-2.517836,-79.054932
Ecuador,Canar,101864,-2.420294,-79.331532
Ecuador,Canar,14757,-2.466322,-79.182615
Ecuador,Canar,561,-2.484158,-79.233083
Ecuador,Canar,35331,-2.493762,-79.221909
Ecuador,Canar,1758,-2.455657,-79.118398
Ecuador,Canar,89346,-2.512424,-78.927022
Ecuador,Canar,101860,-2.510745,-78.927832
Ecuador,Canar,178,-2.476269,-79.211438
Ecuador,Carchi,38372,0.73566,-77.709718
Ecuador,Carchi,115775,0.848838,-78.173207
Ecuador,Carchi,16082,0.851756,-78.066433
Ecuador,Carchi,51243,0.622128,-77.482408
Ecuador,Carchi,51242,0.63233,-77.487024
Ecuador,Carchi,20107,1.113844,-78.280324
Ecuador,Carchi,20108,1.022193,-78.247365
Ecuador,Carchi,97950,0.925545,-78.146816
Ecuador,Carchi,107843,0.886942,-78.110379
Ecuador,Carchi,107872,0.891405,-78.101796
Ecuador,Carchi,107789,0.891405,-78.101796
Ecuador,Carchi,107790,0.891405,-78.101796
Ecuador,Carchi,107791,0.891405,-78.101796
Ecuador,Carchi,42495,0.692904,-77.703792
Ecuador,Carchi,42526,0.438598,-77.956268
Ecuador,Carchi,42635,0.671517,-77.631342
Ecuador,Carchi,42496,0.671517,-77.631342
Ecuador,Carchi,42579,0.671517,-77.631342
Ecuador,Carchi,107459,0.671517,-77.631342
Ecuador,Carchi,42527,0.672397,-77.631276
Ecuador,Carchi,42558,0.671517,-77.631342
Ecuador,Carchi,44434,0.64589,-77.498112
Ecuador,Carchi,42525,0.572624,-78.042786
Ecuador,Carchi,42606,0.64589,-77.498112
Ecuador,Carchi,56107,0.82852,-77.72705
Ecuador,Carchi,25453,0.907539,-78.101281
Ecuador,Carchi,23653,0.907539,-78.101281
Ecuador,Carchi,29809,0.526749,-77.803309
Ecuador,Carchi,97892,0.871078,-78.232472
Ecuador,Carchi,90062,0.50952,-77.86613
Ecuador,Carchi,19313,0.921589,-78.127767
Ecuador,Carchi,25034,0.869435,-78.151921
Ecuador,Carchi,21515,0.921589,-78.127767
Ecuador,Carchi,86402,0.921589,-78.127767
Ecuador,Carchi,24906,0.951162,-78.33032
Ecuador,Carchi,25448,0.921589,-78.127767
Ecuador,Carchi,25447,0.921589,-78.127767
Ecuador,Carchi,25041,0.921589,-78.127767
Ecuador,Carchi,25431,0.921589,-78.127767
Ecuador,Carchi,22200,0.891405,-78.104542
Ecuador,Carchi,25459,0.887286,-78.154667
Ecuador,Carchi,23246,0.939872,-78.350916
Ecuador,Carchi,23738,0.865316,-78.117589
Ecuador,Carchi,23251,0.888659,-78.185566
Ecuador,Carchi,23369,0.898415,-78.100885
Ecuador,Carchi,23249,0.905111,-78.12531
Ecuador,Carchi,23248,0.862488,-78.08344
Ecuador,Carchi,23247,0.921589,-78.127767
Ecuador,Carchi,23365,0.921589,-78.127767
Ecuador,Carchi,22138,0.921589,-78.127767
Ecuador,Carchi,23250,0.921589,-78.127767
Ecuador,Carchi,22189,0.921589,-78.127767
Ecuador,Carchi,23747,0.921589,-78.127767
Ecuador,Carchi,23368,0.921589,-78.127767
Ecuador,Carchi,22187,0.921589,-78.127767
Ecuador,Carchi,25039,0.87836,-78.115529
Ecuador,Carchi,22195,0.921589,-78.127767
Ecuador,Carchi,22050,0.921589,-78.127767
Ecuador,Carchi,22182,0.921589,-78.127767
Ecuador,Carchi,22139,0.921589,-78.127767
Ecuador,Carchi,22142,0.898415,-78.100885
Ecuador,Carchi,22196,0.921589,-78.127767
Ecuador,Carchi,23366,0.898415,-78.100885
Ecuador,Carchi,21223,0.921589,-78.127767
Ecuador,Carchi,23737,0.898415,-78.100885
Ecuador,Carchi,22191,0.921589,-78.127767
Ecuador,Carchi,23244,0.921589,-78.127767
Ecuador,Carchi,21514,0.921589,-78.127767
Ecuador,Carchi,22144,0.921589,-78.127767
Ecuador,Carchi,22051,0.921589,-78.127767
Ecuador,Carchi,22147,0.921589,-78.127767
Ecuador,Carchi,25456,0.921589,-78.127767
Ecuador,Carchi,25458,0.921589,-78.127767
Ecuador,Carchi,25463,0.921589,-78.127767
Ecuador,Carchi,25455,0.921589,-78.127767
Ecuador,Carchi,25037,0.921589,-78.127767
Ecuador,Carchi,103966,0.921589,-78.127767
Ecuador,Carchi,116284,0.921589,-78.127767
Ecuador,Carchi,25464,0.921589,-78.127767
Ecuador,Carchi,23364,0.921589,-78.127767
Ecuador,Carchi,18825,0.921589,-78.127767
Ecuador,Carchi,22184,0.921589,-78.127767
Ecuador,Carchi,23370,0.921589,-78.127767
Ecuador,Carchi,22140,0.921589,-78.127767
Ecuador,Carchi,22148,0.921589,-78.127767
Ecuador,Carchi,23748,0.921589,-78.127767
Ecuador,Carchi,23889,0.921589,-78.127767
Ecuador,Carchi,24017,0.921589,-78.127767
Ecuador,Carchi,21243,0.891405,-78.103169
Ecuador,Carchi,19340,0.921589,-78.127767
Ecuador,Carchi,22198,0.921589,-78.127767
Ecuador,Carchi,19339,0.921589,-78.127767
Ecuador,Carchi,22096,0.921589,-78.127767
Ecuador,Carchi,22135,0.921589,-78.127767
Ecuador,Carchi,18757,0.921589,-78.127767
Ecuador,Carchi,18756,0.891405,-78.104542
Ecuador,Carchi,25460,0.921589,-78.127767
Ecuador,Carchi,25038,0.921589,-78.127767
Ecuador,Carchi,25450,0.921589,-78.127767
Ecuador,Carchi,19312,0.921589,-78.127767
Ecuador,Carchi,19301,0.921589,-78.127767
Ecuador,Carchi,25461,0.921589,-78.127767
Ecuador,Carchi,25111,0.921589,-78.127767
Ecuador,Carchi,22143,0.898415,-78.100885
Ecuador,Carchi,68681,0.893808,-78.18282
Ecuador,Carchi,94910,0.873554,-78.130635
Ecuador,Carchi,94918,0.861539,-78.096989
Ecuador,Carchi,61100,1.06998,-78.908601
Ecuador,Carchi,98109,0.921589,-78.127767
Ecuador,Carchi,94914,0.921589,-78.127767
Ecuador,Carchi,68719,0.921589,-78.127767
Ecuador,Carchi,36037,0.921589,-78.127767
Ecuador,Carchi,107683,0.921589,-78.127767
Ecuador,Carchi,89376,0.921589,-78.127767
Ecuador,Carchi,89015,0.921589,-78.127767
Ecuador,Carchi,89048,0.892214,-78.10291
Ecuador,Carchi,89018,1.091605,-78.908944
Ecuador,Carchi,27845,0.896511,-78.115915
Ecuador,Carchi,22055,0.921589,-78.127767
Ecuador,Carchi,27840,0.921589,-78.127767
Ecuador,Carchi,23888,0.921589,-78.127767
Ecuador,Carchi,115798,0.921589,-78.127767
Ecuador,Carchi,37365,0.557905,-77.734906
Ecuador,Carchi,46260,0.557905,-77.734906
Ecuador,Carchi,37355,0.557905,-77.734906
Ecuador,Carchi,37354,0.557905,-77.734906
Ecuador,Carchi,46377,0.557905,-77.734906
Ecuador,Carchi,46259,0.557905,-77.734906
Ecuador,Carchi,46270,0.557905,-77.734906
Ecuador,Carchi,37356,0.411441,-77.98562
Ecuador,Carchi,46262,0.557905,-77.734906
Ecuador,Carchi,46261,0.557905,-77.734906
Ecuador,Carchi,37326,0.593179,-77.830775
Ecuador,Carchi,97895,0.800542,-77.871423
Ecuador,Carchi,2805,0.788804,-78.239761
Ecuador,Carchi,3081,0.788804,-78.239761
Ecuador,Carchi,2804,0.788804,-78.239761
Ecuador,Carchi,1947,0.788804,-78.239761
Ecuador,Carchi,2294,0.776357,-78.243517
Ecuador,Carchi,1085,0.788804,-78.239761
Ecuador,Carchi,2212,0.283099,-78.466276
Ecuador,Carchi,2725,0.788804,-78.239761
Ecuador,Carchi,2599,0.788804,-78.239761
Ecuador,Carchi,875,0.788804,-78.239761
Ecuador,Carchi,613,0.788804,-78.239761
Ecuador,Carchi,2665,0.788804,-78.239761
Ecuador,Carchi,1890,0.788804,-78.239761
Ecuador,Carchi,2863,0.788804,-78.239761
Ecuador,Carchi,71621,0.803289,-77.942147
Ecuador,Carchi,91536,0.821792,-77.982827
Ecuador,Carchi,91542,0.810785,-78.008208
Ecuador,Carchi,94911,0.821792,-77.982827
Ecuador,Carchi,62109,0.891405,-78.103169
Ecuador,Carchi,42629,0.58371,-77.513175
Ecuador,Carchi,62110,0.827396,-78.071866
Ecuador,Carchi,113849,0.725705,-77.725167
Ecuador,Carchi,113850,0.725705,-77.725167
Ecuador,Carchi,110090,0.736948,-77.722507
Ecuador,Carchi,48197,0.804247,-77.92052
Ecuador,Carchi,71616,0.804247,-77.92052
Ecuador,Carchi,71611,0.804247,-77.92052
Ecuador,Carchi,115007,0.804247,-77.92052
Ecuador,Carchi,10289,0.819552,-77.944679
Ecuador,Carchi,48275,0.804247,-77.92052
Ecuador,Carchi,71612,0.804247,-77.92052
Ecuador,Carchi,71598,0.804247,-77.92052
Ecuador,Carchi,71609,0.804247,-77.92052
Ecuador,Carchi,48227,0.804247,-77.92052
Ecuador,Carchi,71627,0.804247,-77.92052
Ecuador,Carchi,48221,0.804247,-77.92052
Ecuador,Carchi,48206,0.804247,-77.92052
Ecuador,Carchi,48196,0.804247,-77.92052
Ecuador,Carchi,47062,0.788383,-77.926156
Ecuador,Carchi,46531,0.838409,-78.041805
Ecuador,Carchi,46532,0.819095,-77.909018
Ecuador,Carchi,46263,0.809465,-77.960448
Ecuador,Carchi,46673,0.799913,-78.008196
Ecuador,Carchi,89059,0.803372,-78.009285
Ecuador,Carchi,37391,0.692309,-77.664406
Ecuador,Carchi,71617,0.888659,-78.111065
Ecuador,Carchi,48186,0.888659,-78.111065
Ecuador,Carchi,76612,0.826181,-78.077763
